Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,7825129,-,b'Victoria',b'Australia',-37.84,145.03,10,40,10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Clearsky GHI
2020,10,25,23,30,0
2020,10,26,0,0,0
2020,10,26,0,30,0
2020,10,26,1,0,0
2020,10,26,1,30,0
2020,10,26,2,0,0
2020,10,26,2,30,0
2020,10,26,3,0,0
2020,10,26,3,30,0
2020,10,26,4,0,0
2020,10,26,4,30,0
2020,10,26,5,0,0
2020,10,26,5,30,16
2020,10,26,6,0,87
2020,10,26,6,30,186
2020,10,26,7,0,295
2020,10,26,7,30,407
2020,10,26,8,0,515
2020,10,26,8,30,618
2020,10,26,9,0,712
2020,10,26,9,30,796
2020,10,26,10,0,864
2020,10,26,10,30,922
2020,10,26,11,0,966
2020,10,26,11,30,993
2020,10,26,12,0,1002
2020,10,26,12,30,996
2020,10,26,13,0,973
2020,10,26,13,30,935
2020,10,26,14,0,877
2020,10,26,14,30,810
2020,10,26,15,0,728
2020,10,26,15,30,637
2020,10,26,16,0,532
2020,10,26,16,30,426
2020,10,26,17,0,314
2020,10,26,17,30,207
2020,10,26,18,0,108
2020,10,26,18,30,29
2020,10,26,19,0,0
2020,10,26,19,30,0
2020,10,26,20,0,0
2020,10,26,20,30,0
2020,10,26,21,0,0
2020,10,26,21,30,0
2020,10,26,22,0,0
2020,10,26,22,30,0
2020,10,26,23,0,0
2020,10,26,23,30,0
2020,10,27,0,0,0
2020,10,27,0,30,0
2020,10,27,1,0,0
2020,10,27,1,30,0
2020,10,27,2,0,0
2020,10,27,2,30,0
2020,10,27,3,0,0
2020,10,27,3,30,0
2020,10,27,4,0,0
2020,10,27,4,30,0
2020,10,27,5,0,0
2020,10,27,5,30,16
2020,10,27,6,0,83
2020,10,27,6,30,178
2020,10,27,7,0,284
2020,10,27,7,30,392
2020,10,27,8,0,500
2020,10,27,8,30,601
2020,10,27,9,0,694
2020,10,27,9,30,776
2020,10,27,10,0,836
2020,10,27,10,30,891
2020,10,27,11,0,933
2020,10,27,11,30,957
2020,10,27,12,0,965
2020,10,27,12,30,956
2020,10,27,13,0,930
2020,10,27,13,30,892
2020,10,27,14,0,835
2020,10,27,14,30,769
2020,10,27,15,0,691
2020,10,27,15,30,602
2020,10,27,16,0,501
2020,10,27,16,30,399
2020,10,27,17,0,297
2020,10,27,17,30,194
2020,10,27,18,0,102
2020,10,27,18,30,27
2020,10,27,19,0,0
2020,10,27,19,30,0
2020,10,27,20,0,0
2020,10,27,20,30,0
2020,10,27,21,0,0
2020,10,27,21,30,0
2020,10,27,22,0,0
2020,10,27,22,30,0
2020,10,27,23,0,0
2020,10,27,23,30,0
2020,10,28,0,0,0
2020,10,28,0,30,0
2020,10,28,1,0,0
2020,10,28,1,30,0
2020,10,28,2,0,0
2020,10,28,2,30,0
2020,10,28,3,0,0
2020,10,28,3,30,0
2020,10,28,4,0,0
2020,10,28,4,30,0
2020,10,28,5,0,0
2020,10,28,5,30,17
2020,10,28,6,0,87
2020,10,28,6,30,182
2020,10,28,7,0,286
2020,10,28,7,30,393
2020,10,28,8,0,499
2020,10,28,8,30,598
2020,10,28,9,0,691
2020,10,28,9,30,772
2020,10,28,10,0,839
2020,10,28,10,30,895
2020,10,28,11,0,935
2020,10,28,11,30,962
2020,10,28,12,0,970
2020,10,28,12,30,964
2020,10,28,13,0,936
2020,10,28,13,30,898
2020,10,28,14,0,843
2020,10,28,14,30,777
2020,10,28,15,0,698
2020,10,28,15,30,607
2020,10,28,16,0,516
2020,10,28,16,30,413
2020,10,28,17,0,306
2020,10,28,17,30,202
2020,10,28,18,0,106
2020,10,28,18,30,30
2020,10,28,19,0,0
2020,10,28,19,30,0
2020,10,28,20,0,0
2020,10,28,20,30,0
2020,10,28,21,0,0
2020,10,28,21,30,0
2020,10,28,22,0,0
2020,10,28,22,30,0
2020,10,28,23,0,0
2020,10,28,23,30,0
2020,10,29,0,0,0
2020,10,29,0,30,0
2020,10,29,1,0,0
2020,10,29,1,30,0
2020,10,29,2,0,0
2020,10,29,2,30,0
2020,10,29,3,0,0
2020,10,29,3,30,0
2020,10,29,4,0,0
2020,10,29,4,30,0
2020,10,29,5,0,0
2020,10,29,5,30,19
2020,10,29,6,0,91
2020,10,29,6,30,187
2020,10,29,7,0,292
2020,10,29,7,30,401
2020,10,29,8,0,507
2020,10,29,8,30,607
2020,10,29,9,0,699
2020,10,29,9,30,781
2020,10,29,10,0,855
2020,10,29,10,30,909
2020,10,29,11,0,949
2020,10,29,11,30,975
2020,10,29,12,0,981
2020,10,29,12,30,975
2020,10,29,13,0,944
2020,10,29,13,30,906
2020,10,29,14,0,848
2020,10,29,14,30,779
2020,10,29,15,0,702
2020,10,29,15,30,613
2020,10,29,16,0,514
2020,10,29,16,30,412
2020,10,29,17,0,308
2020,10,29,17,30,204
2020,10,29,18,0,109
2020,10,29,18,30,32
2020,10,29,19,0,0
2020,10,29,19,30,0
2020,10,29,20,0,0
2020,10,29,20,30,0
2020,10,29,21,0,0
2020,10,29,21,30,0
2020,10,29,22,0,0
2020,10,29,22,30,0
2020,10,29,23,0,0
2020,10,29,23,30,0
2020,10,30,0,0,0
2020,10,30,0,30,0
2020,10,30,1,0,0
2020,10,30,1,30,0
2020,10,30,2,0,0
2020,10,30,2,30,0
2020,10,30,3,0,0
2020,10,30,3,30,0
2020,10,30,4,0,0
2020,10,30,4,30,0
2020,10,30,5,0,0
2020,10,30,5,30,17
2020,10,30,6,0,85
2020,10,30,6,30,176
2020,10,30,7,0,275
2020,10,30,7,30,379
2020,10,30,8,0,482
2020,10,30,8,30,581
2020,10,30,9,0,675
2020,10,30,9,30,756
2020,10,30,10,0,834
2020,10,30,10,30,890
2020,10,30,11,0,932
2020,10,30,11,30,958
2020,10,30,12,0,969
2020,10,30,12,30,963
2020,10,30,13,0,939
2020,10,30,13,30,901
2020,10,30,14,0,848
2020,10,30,14,30,782
2020,10,30,15,0,702
2020,10,30,15,30,614
2020,10,30,16,0,515
2020,10,30,16,30,413
2020,10,30,17,0,308
2020,10,30,17,30,205
2020,10,30,18,0,110
2020,10,30,18,30,33
2020,10,30,19,0,0
2020,10,30,19,30,0
2020,10,30,20,0,0
2020,10,30,20,30,0
2020,10,30,21,0,0
2020,10,30,21,30,0
2020,10,30,22,0,0
2020,10,30,22,30,0
2020,10,30,23,0,0
2020,10,30,23,30,0
2020,10,31,0,0,0
2020,10,31,0,30,0
2020,10,31,1,0,0
2020,10,31,1,30,0
2020,10,31,2,0,0
2020,10,31,2,30,0
2020,10,31,3,0,0
2020,10,31,3,30,0
2020,10,31,4,0,0
2020,10,31,4,30,0
2020,10,31,5,0,0
2020,10,31,5,30,23
2020,10,31,6,0,98
2020,10,31,6,30,195
2020,10,31,7,0,300
2020,10,31,7,30,407
2020,10,31,8,0,513
2020,10,31,8,30,612
2020,10,31,9,0,706
2020,10,31,9,30,788
2020,10,31,10,0,857
2020,10,31,10,30,913
2020,10,31,11,0,955
2020,10,31,11,30,980
2020,10,31,12,0,992
2020,10,31,12,30,989
2020,10,31,13,0,961
2020,10,31,13,30,923
2020,10,31,14,0,871
2020,10,31,14,30,804
2020,10,31,15,0,726
2020,10,31,15,30,638
2020,10,31,16,0,538
2020,10,31,16,30,433
2020,10,31,17,0,327
2020,10,31,17,30,221
2020,10,31,18,0,122
2020,10,31,18,30,39
2020,10,31,19,0,0
2020,10,31,19,30,0
2020,10,31,20,0,0
2020,10,31,20,30,0
2020,10,31,21,0,0
2020,10,31,21,30,0
2020,10,31,22,0,0
2020,10,31,22,30,0
2020,10,31,23,0,0
2020,10,31,23,30,0
2020,11,1,0,0,0
2020,11,1,0,30,0
2020,11,1,1,0,0
2020,11,1,1,30,0
2020,11,1,2,0,0
2020,11,1,2,30,0
2020,11,1,3,0,0
2020,11,1,3,30,0
2020,11,1,4,0,0
2020,11,1,4,30,0
2020,11,1,5,0,0
2020,11,1,5,30,26
2020,11,1,6,0,104
2020,11,1,6,30,203
2020,11,1,7,0,311
2020,11,1,7,30,420
2020,11,1,8,0,528
2020,11,1,8,30,629
2020,11,1,9,0,723
2020,11,1,9,30,806
2020,11,1,10,0,874
2020,11,1,10,30,928
2020,11,1,11,0,970
2020,11,1,11,30,996
2020,11,1,12,0,1006
2020,11,1,12,30,1000
2020,11,1,13,0,979
2020,11,1,13,30,940
2020,11,1,14,0,890
2020,11,1,14,30,823
2020,11,1,15,0,743
2020,11,1,15,30,652
2020,11,1,16,0,553
2020,11,1,16,30,447
2020,11,1,17,0,338
2020,11,1,17,30,231
2020,11,1,18,0,128
2020,11,1,18,30,42
2020,11,1,19,0,0
2020,11,1,19,30,0
2020,11,1,20,0,0
2020,11,1,20,30,0
2020,11,1,21,0,0
2020,11,1,21,30,0
2020,11,1,22,0,0
2020,11,1,22,30,0
2020,11,1,23,0,0
2020,11,1,23,30,0
2020,11,2,0,0,0
2020,11,2,0,30,0
2020,11,2,1,0,0
2020,11,2,1,30,0
2020,11,2,2,0,0
2020,11,2,2,30,0
2020,11,2,3,0,0
2020,11,2,3,30,0
2020,11,2,4,0,0
2020,11,2,4,30,0
2020,11,2,5,0,0
2020,11,2,5,30,28
2020,11,2,6,0,109
2020,11,2,6,30,209
2020,11,2,7,0,318
2020,11,2,7,30,426
2020,11,2,8,0,532
2020,11,2,8,30,634
2020,11,2,9,0,725
2020,11,2,9,30,808
2020,11,2,10,0,881
2020,11,2,10,30,937
2020,11,2,11,0,978
2020,11,2,11,30,1005
2020,11,2,12,0,1012
2020,11,2,12,30,1005
2020,11,2,13,0,982
2020,11,2,13,30,943
2020,11,2,14,0,890
2020,11,2,14,30,820
2020,11,2,15,0,741
2020,11,2,15,30,649
2020,11,2,16,0,550
2020,11,2,16,30,445
2020,11,2,17,0,336
2020,11,2,17,30,229
2020,11,2,18,0,129
2020,11,2,18,30,43
2020,11,2,19,0,0
2020,11,2,19,30,0
2020,11,2,20,0,0
2020,11,2,20,30,0
2020,11,2,21,0,0
2020,11,2,21,30,0
2020,11,2,22,0,0
2020,11,2,22,30,0
2020,11,2,23,0,0
2020,11,2,23,30,0
2020,11,3,0,0,0
2020,11,3,0,30,0
2020,11,3,1,0,0
2020,11,3,1,30,0
2020,11,3,2,0,0
2020,11,3,2,30,0
2020,11,3,3,0,0
2020,11,3,3,30,0
2020,11,3,4,0,0
2020,11,3,4,30,0
2020,11,3,5,0,0
2020,11,3,5,30,29
2020,11,3,6,0,105
2020,11,3,6,30,202
2020,11,3,7,0,307
2020,11,3,7,30,413
2020,11,3,8,0,522
2020,11,3,8,30,621
2020,11,3,9,0,714
2020,11,3,9,30,796
2020,11,3,10,0,865
2020,11,3,10,30,921
2020,11,3,11,0,961
2020,11,3,11,30,987
2020,11,3,12,0,997
2020,11,3,12,30,991
2020,11,3,13,0,968
2020,11,3,13,30,927
2020,11,3,14,0,873
2020,11,3,14,30,807
2020,11,3,15,0,724
2020,11,3,15,30,635
2020,11,3,16,0,538
2020,11,3,16,30,435
2020,11,3,17,0,332
2020,11,3,17,30,226
2020,11,3,18,0,128
2020,11,3,18,30,44
2020,11,3,19,0,0
2020,11,3,19,30,0
2020,11,3,20,0,0
2020,11,3,20,30,0
2020,11,3,21,0,0
2020,11,3,21,30,0
2020,11,3,22,0,0
2020,11,3,22,30,0
2020,11,3,23,0,0
2020,11,3,23,30,0
2020,11,4,0,0,0
2020,11,4,0,30,0
2020,11,4,1,0,0
2020,11,4,1,30,0
2020,11,4,2,0,0
2020,11,4,2,30,0
2020,11,4,3,0,0
2020,11,4,3,30,0
2020,11,4,4,0,0
2020,11,4,4,30,0
2020,11,4,5,0,0
2020,11,4,5,30,29
2020,11,4,6,0,103
2020,11,4,6,30,198
2020,11,4,7,0,296
2020,11,4,7,30,399
2020,11,4,8,0,495
2020,11,4,8,30,590
2020,11,4,9,0,668
2020,11,4,9,30,748
2020,11,4,10,0,807
2020,11,4,10,30,862
2020,11,4,11,0,911
2020,11,4,11,30,941
2020,11,4,12,0,966
2020,11,4,12,30,965
2020,11,4,13,0,955
2020,11,4,13,30,920
2020,11,4,14,0,869
2020,11,4,14,30,803
2020,11,4,15,0,723
2020,11,4,15,30,634
2020,11,4,16,0,535
2020,11,4,16,30,433
2020,11,4,17,0,328
2020,11,4,17,30,223
2020,11,4,18,0,126
2020,11,4,18,30,44
2020,11,4,19,0,0
2020,11,4,19,30,0
2020,11,4,20,0,0
2020,11,4,20,30,0
2020,11,4,21,0,0
2020,11,4,21,30,0
2020,11,4,22,0,0
2020,11,4,22,30,0
2020,11,4,23,0,0
2020,11,4,23,30,0
2020,11,5,0,0,0
2020,11,5,0,30,0
2020,11,5,1,0,0
2020,11,5,1,30,0
2020,11,5,2,0,0
2020,11,5,2,30,0
2020,11,5,3,0,0
2020,11,5,3,30,0
2020,11,5,4,0,0
2020,11,5,4,30,0
2020,11,5,5,0,0
2020,11,5,5,30,36
2020,11,5,6,0,121
2020,11,5,6,30,224
2020,11,5,7,0,336
2020,11,5,7,30,448
2020,11,5,8,0,558
2020,11,5,8,30,658
2020,11,5,9,0,753
2020,11,5,9,30,836
2020,11,5,10,0,898
2020,11,5,10,30,955
2020,11,5,11,0,998
2020,11,5,11,30,1021
2020,11,5,12,0,1032
2020,11,5,12,30,1025
2020,11,5,13,0,996
2020,11,5,13,30,958
2020,11,5,14,0,905
2020,11,5,14,30,837
2020,11,5,15,0,759
2020,11,5,15,30,666
2020,11,5,16,0,567
2020,11,5,16,30,462
2020,11,5,17,0,353
2020,11,5,17,30,243
2020,11,5,18,0,140
2020,11,5,18,30,52
2020,11,5,19,0,0
2020,11,5,19,30,0
2020,11,5,20,0,0
2020,11,5,20,30,0
2020,11,5,21,0,0
2020,11,5,21,30,0
2020,11,5,22,0,0
2020,11,5,22,30,0
2020,11,5,23,0,0
2020,11,5,23,30,0
2020,11,6,0,0,0
2020,11,6,0,30,0
2020,11,6,1,0,0
2020,11,6,1,30,0
2020,11,6,2,0,0
2020,11,6,2,30,0
2020,11,6,3,0,0
2020,11,6,3,30,0
2020,11,6,4,0,0
2020,11,6,4,30,0
2020,11,6,5,0,0
2020,11,6,5,30,36
2020,11,6,6,0,117
2020,11,6,6,30,216
2020,11,6,7,0,322
2020,11,6,7,30,430
2020,11,6,8,0,537
2020,11,6,8,30,639
2020,11,6,9,0,735
2020,11,6,9,30,817
2020,11,6,10,0,885
2020,11,6,10,30,941
2020,11,6,11,0,982
2020,11,6,11,30,1008
2020,11,6,12,0,1018
2020,11,6,12,30,1009
2020,11,6,13,0,986
2020,11,6,13,30,948
2020,11,6,14,0,896
2020,11,6,14,30,829
2020,11,6,15,0,750
2020,11,6,15,30,661
2020,11,6,16,0,556
2020,11,6,16,30,451
2020,11,6,17,0,342
2020,11,6,17,30,235
2020,11,6,18,0,135
2020,11,6,18,30,50
2020,11,6,19,0,0
2020,11,6,19,30,0
2020,11,6,20,0,0
2020,11,6,20,30,0
2020,11,6,21,0,0
2020,11,6,21,30,0
2020,11,6,22,0,0
2020,11,6,22,30,0
2020,11,6,23,0,0
2020,11,6,23,30,0
2020,11,7,0,0,0
2020,11,7,0,30,0
2020,11,7,1,0,0
2020,11,7,1,30,0
2020,11,7,2,0,0
2020,11,7,2,30,0
2020,11,7,3,0,0
2020,11,7,3,30,0
2020,11,7,4,0,0
2020,11,7,4,30,0
2020,11,7,5,0,0
2020,11,7,5,30,38
2020,11,7,6,0,123
2020,11,7,6,30,224
2020,11,7,7,0,334
2020,11,7,7,30,445
2020,11,7,8,0,552
2020,11,7,8,30,654
2020,11,7,9,0,750
2020,11,7,9,30,833
2020,11,7,10,0,904
2020,11,7,10,30,961
2020,11,7,11,0,1001
2020,11,7,11,30,1027
2020,11,7,12,0,1038
2020,11,7,12,30,1032
2020,11,7,13,0,1010
2020,11,7,13,30,971
2020,11,7,14,0,918
2020,11,7,14,30,851
2020,11,7,15,0,771
2020,11,7,15,30,680
2020,11,7,16,0,576
2020,11,7,16,30,470
2020,11,7,17,0,361
2020,11,7,17,30,251
2020,11,7,18,0,147
2020,11,7,18,30,57
2020,11,7,19,0,0
2020,11,7,19,30,0
2020,11,7,20,0,0
2020,11,7,20,30,0
2020,11,7,21,0,0
2020,11,7,21,30,0
2020,11,7,22,0,0
2020,11,7,22,30,0
2020,11,7,23,0,0
2020,11,7,23,30,0
2020,11,8,0,0,0
2020,11,8,0,30,0
2020,11,8,1,0,0
2020,11,8,1,30,0
2020,11,8,2,0,0
2020,11,8,2,30,0
2020,11,8,3,0,0
2020,11,8,3,30,0
2020,11,8,4,0,0
2020,11,8,4,30,0
2020,11,8,5,0,0
2020,11,8,5,30,42
2020,11,8,6,0,129
2020,11,8,6,30,232
2020,11,8,7,0,342
2020,11,8,7,30,453
2020,11,8,8,0,561
2020,11,8,8,30,662
2020,11,8,9,0,755
2020,11,8,9,30,838
2020,11,8,10,0,908
2020,11,8,10,30,962
2020,11,8,11,0,1004
2020,11,8,11,30,1030
2020,11,8,12,0,1040
2020,11,8,12,30,1034
2020,11,8,13,0,1008
2020,11,8,13,30,970
2020,11,8,14,0,916
2020,11,8,14,30,849
2020,11,8,15,0,766
2020,11,8,15,30,676
2020,11,8,16,0,577
2020,11,8,16,30,472
2020,11,8,17,0,363
2020,11,8,17,30,255
2020,11,8,18,0,151
2020,11,8,18,30,61
2020,11,8,19,0,0
2020,11,8,19,30,0
2020,11,8,20,0,0
2020,11,8,20,30,0
2020,11,8,21,0,0
2020,11,8,21,30,0
2020,11,8,22,0,0
2020,11,8,22,30,0
2020,11,8,23,0,0
2020,11,8,23,30,0
2020,11,9,0,0,0
2020,11,9,0,30,0
2020,11,9,1,0,0
2020,11,9,1,30,0
2020,11,9,2,0,0
2020,11,9,2,30,0
2020,11,9,3,0,0
2020,11,9,3,30,0
2020,11,9,4,0,0
2020,11,9,4,30,0
2020,11,9,5,0,0
2020,11,9,5,30,44
2020,11,9,6,0,130
2020,11,9,6,30,232
2020,11,9,7,0,339
2020,11,9,7,30,448
2020,11,9,8,0,554
2020,11,9,8,30,654
2020,11,9,9,0,747
2020,11,9,9,30,829
2020,11,9,10,0,901
2020,11,9,10,30,955
2020,11,9,11,0,997
2020,11,9,11,30,1023
2020,11,9,12,0,1033
2020,11,9,12,30,1026
2020,11,9,13,0,999
2020,11,9,13,30,961
2020,11,9,14,0,908
2020,11,9,14,30,839
2020,11,9,15,0,759
2020,11,9,15,30,670
2020,11,9,16,0,571
2020,11,9,16,30,467
2020,11,9,17,0,358
2020,11,9,17,30,251
2020,11,9,18,0,148
2020,11,9,18,30,60
2020,11,9,19,0,0
2020,11,9,19,30,0
2020,11,9,20,0,0
2020,11,9,20,30,0
2020,11,9,21,0,0
2020,11,9,21,30,0
2020,11,9,22,0,0
2020,11,9,22,30,0
2020,11,9,23,0,0
2020,11,9,23,30,0
2020,11,10,0,0,0
2020,11,10,0,30,0
2020,11,10,1,0,0
2020,11,10,1,30,0
2020,11,10,2,0,0
2020,11,10,2,30,0
2020,11,10,3,0,0
2020,11,10,3,30,0
2020,11,10,4,0,0
2020,11,10,4,30,0
2020,11,10,5,0,0
2020,11,10,5,30,42
2020,11,10,6,0,123
2020,11,10,6,30,220
2020,11,10,7,0,325
2020,11,10,7,30,431
2020,11,10,8,0,537
2020,11,10,8,30,635
2020,11,10,9,0,727
2020,11,10,9,30,808
2020,11,10,10,0,884
2020,11,10,10,30,937
2020,11,10,11,0,978
2020,11,10,11,30,1004
2020,11,10,12,0,1014
2020,11,10,12,30,1008
2020,11,10,13,0,984
2020,11,10,13,30,947
2020,11,10,14,0,894
2020,11,10,14,30,827
2020,11,10,15,0,747
2020,11,10,15,30,660
2020,11,10,16,0,561
2020,11,10,16,30,457
2020,11,10,17,0,350
2020,11,10,17,30,245
2020,11,10,18,0,145
2020,11,10,18,30,59
2020,11,10,19,0,0
2020,11,10,19,30,0
2020,11,10,20,0,0
2020,11,10,20,30,0
2020,11,10,21,0,0
2020,11,10,21,30,0
2020,11,10,22,0,0
2020,11,10,22,30,0
2020,11,10,23,0,0
2020,11,10,23,30,0
2020,11,11,0,0,0
2020,11,11,0,30,0
2020,11,11,1,0,0
2020,11,11,1,30,0
2020,11,11,2,0,0
2020,11,11,2,30,0
2020,11,11,3,0,0
2020,11,11,3,30,0
2020,11,11,4,0,0
2020,11,11,4,30,0
2020,11,11,5,0,0
2020,11,11,5,30,44
2020,11,11,6,0,125
2020,11,11,6,30,222
2020,11,11,7,0,326
2020,11,11,7,30,430
2020,11,11,8,0,532
2020,11,11,8,30,628
2020,11,11,9,0,716
2020,11,11,9,30,795
2020,11,11,10,0,850
2020,11,11,10,30,904
2020,11,11,11,0,934
2020,11,11,11,30,958
2020,11,11,12,0,965
2020,11,11,12,30,959
2020,11,11,13,0,943
2020,11,11,13,30,905
2020,11,11,14,0,859
2020,11,11,14,30,796
2020,11,11,15,0,724
2020,11,11,15,30,639
2020,11,11,16,0,549
2020,11,11,16,30,447
2020,11,11,17,0,345
2020,11,11,17,30,242
2020,11,11,18,0,142
2020,11,11,18,30,59
2020,11,11,19,0,0
2020,11,11,19,30,0
2020,11,11,20,0,0
2020,11,11,20,30,0
2020,11,11,21,0,0
2020,11,11,21,30,0
2020,11,11,22,0,0
2020,11,11,22,30,0
2020,11,11,23,0,0
2020,11,11,23,30,0
2020,11,12,0,0,0
2020,11,12,0,30,0
2020,11,12,1,0,0
2020,11,12,1,30,0
2020,11,12,2,0,0
2020,11,12,2,30,0
2020,11,12,3,0,0
2020,11,12,3,30,0
2020,11,12,4,0,0
2020,11,12,4,30,0
2020,11,12,5,0,0
2020,11,12,5,30,46
2020,11,12,6,0,129
2020,11,12,6,30,228
2020,11,12,7,0,335
2020,11,12,7,30,441
2020,11,12,8,0,545
2020,11,12,8,30,643
2020,11,12,9,0,733
2020,11,12,9,30,814
2020,11,12,10,0,881
2020,11,12,10,30,937
2020,11,12,11,0,976
2020,11,12,11,30,1002
2020,11,12,12,0,1012
2020,11,12,12,30,1007
2020,11,12,13,0,977
2020,11,12,13,30,940
2020,11,12,14,0,885
2020,11,12,14,30,820
2020,11,12,15,0,742
2020,11,12,15,30,655
2020,11,12,16,0,559
2020,11,12,16,30,457
2020,11,12,17,0,354
2020,11,12,17,30,249
2020,11,12,18,0,152
2020,11,12,18,30,64
2020,11,12,19,0,0
2020,11,12,19,30,0
2020,11,12,20,0,0
2020,11,12,20,30,0
2020,11,12,21,0,0
2020,11,12,21,30,0
2020,11,12,22,0,0
2020,11,12,22,30,0
2020,11,12,23,0,0
2020,11,12,23,30,0
2020,11,13,0,0,0
2020,11,13,0,30,0
2020,11,13,1,0,0
2020,11,13,1,30,0
2020,11,13,2,0,0
2020,11,13,2,30,0
2020,11,13,3,0,0
2020,11,13,3,30,0
2020,11,13,4,0,0
2020,11,13,4,30,0
2020,11,13,5,0,0
2020,11,13,5,30,49
2020,11,13,6,0,133
2020,11,13,6,30,234
2020,11,13,7,0,342
2020,11,13,7,30,450
2020,11,13,8,0,557
2020,11,13,8,30,655
2020,11,13,9,0,750
2020,11,13,9,30,832
2020,11,13,10,0,906
2020,11,13,10,30,963
2020,11,13,11,0,1002
2020,11,13,11,30,1028
2020,11,13,12,0,1037
2020,11,13,12,30,1031
2020,11,13,13,0,1009
2020,11,13,13,30,969
2020,11,13,14,0,917
2020,11,13,14,30,849
2020,11,13,15,0,772
2020,11,13,15,30,682
2020,11,13,16,0,580
2020,11,13,16,30,477
2020,11,13,17,0,368
2020,11,13,17,30,261
2020,11,13,18,0,158
2020,11,13,18,30,69
2020,11,13,19,0,0
2020,11,13,19,30,0
2020,11,13,20,0,0
2020,11,13,20,30,0
2020,11,13,21,0,0
2020,11,13,21,30,0
2020,11,13,22,0,0
2020,11,13,22,30,0
2020,11,13,23,0,0
2020,11,13,23,30,0
2020,11,14,0,0,0
2020,11,14,0,30,0
2020,11,14,1,0,0
2020,11,14,1,30,0
2020,11,14,2,0,0
2020,11,14,2,30,0
2020,11,14,3,0,0
2020,11,14,3,30,0
2020,11,14,4,0,0
2020,11,14,4,30,0
2020,11,14,5,0,0
2020,11,14,5,30,51
2020,11,14,6,0,137
2020,11,14,6,30,238
2020,11,14,7,0,345
2020,11,14,7,30,453
2020,11,14,8,0,561
2020,11,14,8,30,661
2020,11,14,9,0,754
2020,11,14,9,30,836
2020,11,14,10,0,908
2020,11,14,10,30,964
2020,11,14,11,0,1007
2020,11,14,11,30,1033
2020,11,14,12,0,1045
2020,11,14,12,30,1040
2020,11,14,13,0,1009
2020,11,14,13,30,971
2020,11,14,14,0,919
2020,11,14,14,30,851
2020,11,14,15,0,772
2020,11,14,15,30,682
2020,11,14,16,0,583
2020,11,14,16,30,478
2020,11,14,17,0,372
2020,11,14,17,30,265
2020,11,14,18,0,164
2020,11,14,18,30,74
2020,11,14,19,0,12
2020,11,14,19,30,0
2020,11,14,20,0,0
2020,11,14,20,30,0
2020,11,14,21,0,0
2020,11,14,21,30,0
2020,11,14,22,0,0
2020,11,14,22,30,0
2020,11,14,23,0,0
2020,11,14,23,30,0
2020,11,15,0,0,0
2020,11,15,0,30,0
2020,11,15,1,0,0
2020,11,15,1,30,0
2020,11,15,2,0,0
2020,11,15,2,30,0
2020,11,15,3,0,0
2020,11,15,3,30,0
2020,11,15,4,0,0
2020,11,15,4,30,0
2020,11,15,5,0,0
2020,11,15,5,30,49
2020,11,15,6,0,128
2020,11,15,6,30,225
2020,11,15,7,0,321
2020,11,15,7,30,424
2020,11,15,8,0,527
2020,11,15,8,30,626
2020,11,15,9,0,722
2020,11,15,9,30,802
2020,11,15,10,0,877
2020,11,15,10,30,930
2020,11,15,11,0,965
2020,11,15,11,30,989
2020,11,15,12,0,999
2020,11,15,12,30,991
2020,11,15,13,0,961
2020,11,15,13,30,923
2020,11,15,14,0,876
2020,11,15,14,30,810
2020,11,15,15,0,738
2020,11,15,15,30,652
2020,11,15,16,0,559
2020,11,15,16,30,458
2020,11,15,17,0,355
2020,11,15,17,30,251
2020,11,15,18,0,154
2020,11,15,18,30,68
2020,11,15,19,0,11
2020,11,15,19,30,0
2020,11,15,20,0,0
2020,11,15,20,30,0
2020,11,15,21,0,0
2020,11,15,21,30,0
2020,11,15,22,0,0
2020,11,15,22,30,0
2020,11,15,23,0,0
2020,11,15,23,30,0
2020,11,16,0,0,0
2020,11,16,0,30,0
2020,11,16,1,0,0
2020,11,16,1,30,0
2020,11,16,2,0,0
2020,11,16,2,30,0
2020,11,16,3,0,0
2020,11,16,3,30,0
2020,11,16,4,0,0
2020,11,16,4,30,0
2020,11,16,5,0,0
2020,11,16,5,30,50
2020,11,16,6,0,146
2020,11,16,6,30,252
2020,11,16,7,0,368
2020,11,16,7,30,479
2020,11,16,8,0,586
